Ãß≤Ÿñº          = 231206008-1.xqdx
∫“›ƒÇP          = 
∫“›ƒÇQ          = 
∫“›ƒÇR          = 
Ãﬂ€Ãß≤Ÿï\é¶    = Ãﬂ€Ãß≤ŸÇÇªÇÃÇ‹Ç‹ï\é¶
Yé≤íPà              = [nm]
√ﬁ∞¿êî            = 4096
Xé≤√ﬁ∞¿    Yé≤√ﬁ∞¿
*****
  1.81131E+001,7.57380E+000
  1.82323E+001,7.57315E+000
  1.83515E+001,7.57250E+000
  1.84706E+001,7.57185E+000
  1.85898E+001,7.57120E+000
  1.87089E+001,7.57055E+000
  1.88281E+001,7.56990E+000
  1.89473E+001,7.56925E+000
  1.90664E+001,7.56860E+000
  1.91856E+001,7.56795E+000
  1.93048E+001,7.56730E+000
  1.94239E+001,7.56666E+000
  1.95431E+001,7.56628E+000
  1.96623E+001,7.56700E+000
  1.97814E+001,7.56772E+000
  1.99006E+001,7.56843E+000
  2.00198E+001,7.56915E+000
  2.01389E+001,7.56987E+000
  2.02581E+001,7.57059E+000
  2.03773E+001,7.57131E+000
  2.04964E+001,7.57202E+000
  2.06156E+001,7.57274E+000
  2.07348E+001,7.57346E+000
  2.08539E+001,7.57418E+000
  2.09731E+001,7.57490E+000
  2.10923E+001,7.57562E+000
  2.12114E+001,7.57633E+000
  2.13306E+001,7.57705E+000
  2.14497E+001,7.57777E+000
  2.15689E+001,7.57849E+000
  2.16881E+001,7.57921E+000
  2.18072E+001,7.57993E+000
  2.19264E+001,7.58064E+000
  2.20456E+001,7.58136E+000
  2.21647E+001,7.58208E+000
  2.22839E+001,7.58280E+000
  2.24031E+001,7.58352E+000
  2.25222E+001,7.58423E+000
  2.26414E+001,7.58495E+000
  2.27606E+001,7.58567E+000
  2.28797E+001,7.58639E+000
  2.29989E+001,7.58711E+000
  2.31181E+001,7.58783E+000
  2.32372E+001,7.58854E+000
  2.33564E+001,7.58926E+000
  2.34756E+001,7.58998E+000
  2.35947E+001,7.59070E+000
  2.37139E+001,7.59142E+000
  2.38331E+001,7.59213E+000
  2.39522E+001,7.59285E+000
  2.40714E+001,7.59357E+000
  2.41906E+001,7.59429E+000
  2.43097E+001,7.59501E+000
  2.44289E+001,7.59573E+000
  2.45480E+001,7.59644E+000
  2.46672E+001,7.59716E+000
  2.47864E+001,7.59788E+000
  2.49055E+001,7.59860E+000
  2.50247E+001,7.59932E+000
  2.51439E+001,7.60004E+000
  2.52630E+001,7.60075E+000
  2.53822E+001,7.60147E+000
  2.55014E+001,7.60219E+000
  2.56205E+001,7.60291E+000
  2.57397E+001,7.60363E+000
  2.58589E+001,7.60434E+000
  2.59780E+001,7.60506E+000
  2.60972E+001,7.60578E+000
  2.62164E+001,7.60650E+000
  2.63355E+001,7.60722E+000
  2.64547E+001,7.60794E+000
  2.65739E+001,7.60865E+000
  2.66930E+001,7.60937E+000
  2.68122E+001,7.61009E+000
  2.69314E+001,7.61081E+000
  2.70505E+001,7.61153E+000
  2.71697E+001,7.61224E+000
  2.72888E+001,7.61296E+000
  2.74080E+001,7.61368E+000
  2.75272E+001,7.61440E+000
  2.76463E+001,7.61512E+000
  2.77655E+001,7.61584E+000
  2.78847E+001,7.61655E+000
  2.80038E+001,7.61727E+000
  2.81230E+001,7.61799E+000
  2.82422E+001,7.61871E+000
  2.83613E+001,7.61943E+000
  2.84805E+001,7.62014E+000
  2.85997E+001,7.62086E+000
  2.87188E+001,7.62158E+000
  2.88380E+001,7.62230E+000
  2.89572E+001,7.62302E+000
  2.90763E+001,7.62374E+000
  2.91955E+001,7.62445E+000
  2.93147E+001,7.62517E+000
  2.94338E+001,7.62589E+000
  2.95530E+001,7.62661E+000
  2.96722E+001,7.62733E+000
  2.97913E+001,7.62805E+000
  2.99105E+001,7.62876E+000
  3.00296E+001,7.62948E+000
  3.01488E+001,7.63020E+000
  3.02680E+001,7.63092E+000
  3.03871E+001,7.63164E+000
  3.05063E+001,7.63235E+000
  3.06255E+001,7.63307E+000
  3.07446E+001,7.63379E+000
  3.08638E+001,7.63451E+000
  3.09830E+001,7.63523E+000
  3.11021E+001,7.63595E+000
  3.12213E+001,7.63666E+000
  3.13405E+001,7.63738E+000
  3.14596E+001,7.63810E+000
  3.15788E+001,7.63882E+000
  3.16980E+001,7.63954E+000
  3.18171E+001,7.64025E+000
  3.19363E+001,7.64097E+000
  3.20555E+001,7.64169E+000
  3.21746E+001,7.64241E+000
  3.22938E+001,7.64313E+000
  3.24130E+001,7.64385E+000
  3.25321E+001,7.64456E+000
  3.26513E+001,7.64528E+000
  3.27705E+001,7.64600E+000
  3.28896E+001,7.64672E+000
  3.30088E+001,7.64744E+000
  3.31279E+001,7.64816E+000
  3.32471E+001,7.64887E+000
  3.33663E+001,7.64959E+000
  3.34854E+001,7.65031E+000
  3.36046E+001,7.65103E+000
  3.37238E+001,7.65175E+000
  3.38429E+001,7.65246E+000
  3.39621E+001,7.65318E+000
  3.40813E+001,7.65390E+000
  3.42004E+001,7.65462E+000
  3.43196E+001,7.65534E+000
  3.44388E+001,7.65606E+000
  3.45579E+001,7.65677E+000
  3.46771E+001,7.65749E+000
  3.47963E+001,7.65821E+000
  3.49154E+001,7.65893E+000
  3.50346E+001,7.65965E+000
  3.51538E+001,7.66036E+000
  3.52729E+001,7.66108E+000
  3.53921E+001,7.66180E+000
  3.55113E+001,7.66252E+000
  3.56304E+001,7.66324E+000
  3.57496E+001,7.66396E+000
  3.58687E+001,7.66467E+000
  3.59879E+001,7.66539E+000
  3.61071E+001,7.66611E+000
  3.62262E+001,7.66683E+000
  3.63454E+001,7.66755E+000
  3.64646E+001,7.66826E+000
  3.65837E+001,7.66898E+000
  3.67029E+001,7.66970E+000
  3.68221E+001,7.67042E+000
  3.69412E+001,7.67114E+000
  3.70604E+001,7.67186E+000
  3.71796E+001,7.67257E+000
  3.72987E+001,7.67329E+000
  3.74179E+001,7.67401E+000
  3.75371E+001,7.67473E+000
  3.76562E+001,7.67545E+000
  3.77754E+001,7.67617E+000
  3.78946E+001,7.67688E+000
  3.80137E+001,7.67760E+000
  3.81329E+001,7.67832E+000
  3.82521E+001,7.67904E+000
  3.83712E+001,7.67976E+000
  3.84904E+001,7.68047E+000
  3.86095E+001,7.68119E+000
  3.87287E+001,7.68191E+000
  3.88479E+001,7.68263E+000
  3.89670E+001,7.68335E+000
  3.90862E+001,7.68347E+000
  3.92054E+001,7.68271E+000
  3.93245E+001,7.68195E+000
  3.94437E+001,7.68119E+000
  3.95629E+001,7.68042E+000
  3.96820E+001,7.67966E+000
  3.98012E+001,7.67890E+000
  3.99204E+001,7.67814E+000
  4.00395E+001,7.67737E+000
  4.01587E+001,7.67661E+000
  4.02779E+001,7.67585E+000
  4.03970E+001,7.67508E+000
  4.05162E+001,7.67432E+000
  4.06354E+001,7.67356E+000
  4.07545E+001,7.67280E+000
  4.08737E+001,7.67203E+000
  4.09929E+001,7.67127E+000
  4.11120E+001,7.67051E+000
  4.12312E+001,7.66975E+000
  4.13504E+001,7.66898E+000
  4.14695E+001,7.66822E+000
  4.15887E+001,7.66746E+000
  4.17078E+001,7.66670E+000
  4.18270E+001,7.66593E+000
  4.19462E+001,7.66517E+000
  4.20653E+001,7.66441E+000
  4.21845E+001,7.66365E+000
  4.23037E+001,7.66288E+000
  4.24228E+001,7.66212E+000
  4.25420E+001,7.66136E+000
  4.26612E+001,7.66060E+000
  4.27803E+001,7.65983E+000
  4.28995E+001,7.65907E+000
  4.30187E+001,7.65831E+000
  4.31378E+001,7.65755E+000
  4.32570E+001,7.65678E+000
  4.33762E+001,7.65602E+000
  4.34953E+001,7.65526E+000
  4.36145E+001,7.65449E+000
  4.37337E+001,7.65373E+000
  4.38528E+001,7.65297E+000
  4.39720E+001,7.65221E+000
  4.40912E+001,7.65144E+000
  4.42103E+001,7.65068E+000
  4.43295E+001,7.64992E+000
  4.44486E+001,7.64916E+000
  4.45678E+001,7.64839E+000
  4.46870E+001,7.64763E+000
  4.48061E+001,7.64687E+000
  4.49253E+001,7.64611E+000
  4.50445E+001,7.64534E+000
  4.51636E+001,7.64458E+000
  4.52828E+001,7.64382E+000
  4.54020E+001,7.64306E+000
  4.55211E+001,7.64229E+000
  4.56403E+001,7.64153E+000
  4.57595E+001,7.64077E+000
  4.58786E+001,7.64001E+000
  4.59978E+001,7.63924E+000
  4.61170E+001,7.63848E+000
  4.62361E+001,7.63772E+000
  4.63553E+001,7.63696E+000
  4.64745E+001,7.63619E+000
  4.65936E+001,7.63543E+000
  4.67128E+001,7.63467E+000
  4.68320E+001,7.63390E+000
  4.69511E+001,7.63314E+000
  4.70703E+001,7.63238E+000
  4.71894E+001,7.63162E+000
  4.73086E+001,7.63085E+000
  4.74278E+001,7.63009E+000
  4.75469E+001,7.62933E+000
  4.76661E+001,7.62857E+000
  4.77853E+001,7.62780E+000
  4.79044E+001,7.62704E+000
  4.80236E+001,7.62628E+000
  4.81428E+001,7.62552E+000
  4.82619E+001,7.62475E+000
  4.83811E+001,7.62399E+000
  4.85003E+001,7.62323E+000
  4.86194E+001,7.62247E+000
  4.87386E+001,7.62170E+000
  4.88578E+001,7.62094E+000
  4.89769E+001,7.62018E+000
  4.90961E+001,7.61942E+000
  4.92153E+001,7.61865E+000
  4.93344E+001,7.61789E+000
  4.94536E+001,7.61713E+000
  4.95728E+001,7.61637E+000
  4.96919E+001,7.61560E+000
  4.98111E+001,7.61484E+000
  4.99302E+001,7.61408E+000
  5.00494E+001,7.61331E+000
  5.01686E+001,7.61255E+000
  5.02877E+001,7.61179E+000
  5.04069E+001,7.61103E+000
  5.05261E+001,7.61026E+000
  5.06452E+001,7.60950E+000
  5.07644E+001,7.60874E+000
  5.08836E+001,7.60798E+000
  5.10027E+001,7.60721E+000
  5.11219E+001,7.60645E+000
  5.12411E+001,7.60569E+000
  5.13602E+001,7.60493E+000
  5.14794E+001,7.60416E+000
  5.15986E+001,7.60340E+000
  5.17177E+001,7.60264E+000
  5.18369E+001,7.60188E+000
  5.19561E+001,7.60111E+000
  5.20752E+001,7.60035E+000
  5.21944E+001,7.59959E+000
  5.23136E+001,7.59883E+000
  5.24327E+001,7.59806E+000
  5.25519E+001,7.59730E+000
  5.26711E+001,7.59654E+000
  5.27902E+001,7.59578E+000
  5.29094E+001,7.59501E+000
  5.30285E+001,7.59425E+000
  5.31477E+001,7.59349E+000
  5.32669E+001,7.59272E+000
  5.33860E+001,7.59196E+000
  5.35052E+001,7.59120E+000
  5.36244E+001,7.59044E+000
  5.37435E+001,7.58967E+000
  5.38627E+001,7.58891E+000
  5.39819E+001,7.58815E+000
  5.41010E+001,7.58739E+000
  5.42202E+001,7.58662E+000
  5.43394E+001,7.58586E+000
  5.44585E+001,7.58510E+000
  5.45777E+001,7.58434E+000
  5.46969E+001,7.58357E+000
  5.48160E+001,7.58281E+000
  5.49352E+001,7.58205E+000
  5.50544E+001,7.58129E+000
  5.51735E+001,7.58052E+000
  5.52927E+001,7.57976E+000
  5.54119E+001,7.57900E+000
  5.55310E+001,7.57824E+000
  5.56502E+001,7.57747E+000
  5.57693E+001,7.57671E+000
  5.58885E+001,7.57595E+000
  5.60077E+001,7.57519E+000
  5.61268E+001,7.57442E+000
  5.62460E+001,7.57366E+000
  5.63652E+001,7.57290E+000
  5.64843E+001,7.57213E+000
  5.66035E+001,7.57137E+000
  5.67227E+001,7.57061E+000
  5.68418E+001,7.56985E+000
  5.69610E+001,7.56908E+000
  5.70802E+001,7.56832E+000
  5.71993E+001,7.56756E+000
  5.73185E+001,7.56680E+000
  5.74377E+001,7.56603E+000
  5.75568E+001,7.56527E+000
  5.76760E+001,7.56451E+000
  5.77952E+001,7.56375E+000
  5.79143E+001,7.56298E+000
  5.80335E+001,7.56222E+000
  5.81527E+001,7.56146E+000
  5.82718E+001,7.56070E+000
  5.83910E+001,7.55993E+000
  5.85101E+001,7.55917E+000
  5.86293E+001,7.55875E+000
  5.87485E+001,7.55855E+000
  5.88676E+001,7.55835E+000
  5.89868E+001,7.55815E+000
  5.91060E+001,7.55795E+000
  5.92251E+001,7.55775E+000
  5.93443E+001,7.55755E+000
  5.94635E+001,7.55735E+000
  5.95826E+001,7.55715E+000
  5.97018E+001,7.55695E+000
  5.98210E+001,7.55676E+000
  5.99401E+001,7.55656E+000
  6.00593E+001,7.55636E+000
  6.01785E+001,7.55616E+000
  6.02976E+001,7.55596E+000
  6.04168E+001,7.55576E+000
  6.05360E+001,7.55556E+000
  6.06551E+001,7.55536E+000
  6.07743E+001,7.55516E+000
  6.08935E+001,7.55496E+000
  6.10126E+001,7.55477E+000
  6.11318E+001,7.55457E+000
  6.12510E+001,7.55437E+000
  6.13701E+001,7.55417E+000
  6.14893E+001,7.55397E+000
  6.16084E+001,7.55377E+000
  6.17276E+001,7.55357E+000
  6.18468E+001,7.55337E+000
  6.19659E+001,7.55317E+000
  6.20851E+001,7.55297E+000
  6.22043E+001,7.55277E+000
  6.23234E+001,7.55258E+000
  6.24426E+001,7.55238E+000
  6.25618E+001,7.55218E+000
  6.26809E+001,7.55198E+000
  6.28001E+001,7.55178E+000
  6.29193E+001,7.55158E+000
  6.30384E+001,7.55138E+000
  6.31576E+001,7.55118E+000
  6.32768E+001,7.55098E+000
  6.33959E+001,7.55078E+000
  6.35151E+001,7.55058E+000
  6.36343E+001,7.55039E+000
  6.37534E+001,7.55019E+000
  6.38726E+001,7.54999E+000
  6.39918E+001,7.54979E+000
  6.41109E+001,7.54959E+000
  6.42301E+001,7.54939E+000
  6.43492E+001,7.54919E+000
  6.44684E+001,7.54899E+000
  6.45876E+001,7.54879E+000
  6.47067E+001,7.54859E+000
  6.48259E+001,7.54840E+000
  6.49451E+001,7.54820E+000
  6.50642E+001,7.54800E+000
  6.51834E+001,7.54780E+000
  6.53026E+001,7.54760E+000
  6.54217E+001,7.54740E+000
  6.55409E+001,7.54720E+000
  6.56601E+001,7.54700E+000
  6.57792E+001,7.54680E+000
  6.58984E+001,7.54660E+000
  6.60176E+001,7.54640E+000
  6.61367E+001,7.54621E+000
  6.62559E+001,7.54601E+000
  6.63751E+001,7.54581E+000
  6.64942E+001,7.54561E+000
  6.66134E+001,7.54541E+000
  6.67326E+001,7.54521E+000
  6.68517E+001,7.54501E+000
  6.69709E+001,7.54481E+000
  6.70900E+001,7.54461E+000
  6.72092E+001,7.54441E+000
  6.73284E+001,7.54422E+000
  6.74475E+001,7.54402E+000
  6.75667E+001,7.54382E+000
  6.76859E+001,7.54362E+000
  6.78050E+001,7.54342E+000
  6.79242E+001,7.54322E+000
  6.80434E+001,7.54302E+000
  6.81625E+001,7.54282E+000
  6.82817E+001,7.54262E+000
  6.84009E+001,7.54242E+000
  6.85200E+001,7.54222E+000
  6.86392E+001,7.54203E+000
  6.87584E+001,7.54183E+000
  6.88775E+001,7.54163E+000
  6.89967E+001,7.54143E+000
  6.91159E+001,7.54123E+000
  6.92350E+001,7.54103E+000
  6.93542E+001,7.54083E+000
  6.94734E+001,7.54063E+000
  6.95925E+001,7.54043E+000
  6.97117E+001,7.54023E+000
  6.98309E+001,7.54004E+000
  6.99500E+001,7.53984E+000
  7.00692E+001,7.53964E+000
  7.01883E+001,7.53944E+000
  7.03075E+001,7.53924E+000
  7.04267E+001,7.53904E+000
  7.05458E+001,7.53884E+000
  7.06650E+001,7.53864E+000
  7.07842E+001,7.53844E+000
  7.09033E+001,7.53824E+000
  7.10225E+001,7.53804E+000
  7.11417E+001,7.53785E+000
  7.12608E+001,7.53765E+000
  7.13800E+001,7.53745E+000
  7.14992E+001,7.53725E+000
  7.16183E+001,7.53705E+000
  7.17375E+001,7.53685E+000
  7.18567E+001,7.53665E+000
  7.19758E+001,7.53645E+000
  7.20950E+001,7.53625E+000
  7.22142E+001,7.53605E+000
  7.23333E+001,7.53585E+000
  7.24525E+001,7.53566E+000
  7.25717E+001,7.53546E+000
  7.26908E+001,7.53526E+000
  7.28100E+001,7.53506E+000
  7.29291E+001,7.53486E+000
  7.30483E+001,7.53466E+000
  7.31675E+001,7.53446E+000
  7.32866E+001,7.53426E+000
  7.34058E+001,7.53406E+000
  7.35250E+001,7.53386E+000
  7.36441E+001,7.53367E+000
  7.37633E+001,7.53347E+000
  7.38825E+001,7.53327E+000
  7.40016E+001,7.53307E+000
  7.41208E+001,7.53287E+000
  7.42400E+001,7.53267E+000
  7.43591E+001,7.53247E+000
  7.44783E+001,7.53227E+000
  7.45975E+001,7.53207E+000
  7.47166E+001,7.53187E+000
  7.48358E+001,7.53167E+000
  7.49550E+001,7.53148E+000
  7.50741E+001,7.53128E+000
  7.51933E+001,7.53108E+000
  7.53125E+001,7.53088E+000
  7.54316E+001,7.53068E+000
  7.55508E+001,7.53048E+000
  7.56699E+001,7.53028E+000
  7.57891E+001,7.53008E+000
  7.59083E+001,7.52988E+000
  7.60274E+001,7.52968E+000
  7.61466E+001,7.52949E+000
  7.62658E+001,7.52929E+000
  7.63849E+001,7.52909E+000
  7.65041E+001,7.52889E+000
  7.66233E+001,7.52869E+000
  7.67424E+001,7.52849E+000
  7.68616E+001,7.52829E+000
  7.69808E+001,7.52809E+000
  7.70999E+001,7.52789E+000
  7.72191E+001,7.52769E+000
  7.73383E+001,7.52749E+000
  7.74574E+001,7.52730E+000
  7.75766E+001,7.52710E+000
  7.76958E+001,7.52690E+000
  7.78149E+001,7.52670E+000
  7.79341E+001,7.52650E+000
  7.80533E+001,7.52630E+000
  7.81724E+001,7.52712E+000
  7.82916E+001,7.52820E+000
  7.84108E+001,7.52927E+000
  7.85299E+001,7.53035E+000
  7.86491E+001,7.53143E+000
  7.87682E+001,7.53250E+000
  7.88874E+001,7.53358E+000
  7.90066E+001,7.53465E+000
  7.91257E+001,7.53573E+000
  7.92449E+001,7.53681E+000
  7.93641E+001,7.53788E+000
  7.94832E+001,7.53896E+000
  7.96024E+001,7.54003E+000
  7.97216E+001,7.54111E+000
  7.98407E+001,7.54218E+000
  7.99599E+001,7.54326E+000
  8.00791E+001,7.54434E+000
  8.01982E+001,7.54541E+000
  8.03174E+001,7.54649E+000
  8.04366E+001,7.54756E+000
  8.05557E+001,7.54864E+000
  8.06749E+001,7.54972E+000
  8.07941E+001,7.55079E+000
  8.09132E+001,7.55187E+000
  8.10324E+001,7.55294E+000
  8.11516E+001,7.55402E+000
  8.12707E+001,7.55510E+000
  8.13899E+001,7.55617E+000
  8.15090E+001,7.55725E+000
  8.16282E+001,7.55832E+000
  8.17474E+001,7.55940E+000
  8.18665E+001,7.56048E+000
  8.19857E+001,7.56155E+000
  8.21049E+001,7.56263E+000
  8.22240E+001,7.56370E+000
  8.23432E+001,7.56478E+000
  8.24624E+001,7.56586E+000
  8.25815E+001,7.56693E+000
  8.27007E+001,7.56801E+000
  8.28199E+001,7.56908E+000
  8.29390E+001,7.57016E+000
  8.30582E+001,7.57124E+000
  8.31774E+001,7.57231E+000
  8.32965E+001,7.57339E+000
  8.34157E+001,7.57446E+000
  8.35349E+001,7.57554E+000
  8.36540E+001,7.57662E+000
  8.37732E+001,7.57769E+000
  8.38924E+001,7.57877E+000
  8.40115E+001,7.57984E+000
  8.41307E+001,7.58092E+000
  8.42498E+001,7.58200E+000
  8.43690E+001,7.58307E+000
  8.44882E+001,7.58415E+000
  8.46073E+001,7.58522E+000
  8.47265E+001,7.58630E+000
  8.48457E+001,7.58738E+000
  8.49648E+001,7.58845E+000
  8.50840E+001,7.58953E+000
  8.52032E+001,7.59060E+000
  8.53223E+001,7.59168E+000
  8.54415E+001,7.59276E+000
  8.55607E+001,7.59383E+000
  8.56798E+001,7.59491E+000
  8.57990E+001,7.59598E+000
  8.59182E+001,7.59706E+000
  8.60373E+001,7.59814E+000
  8.61565E+001,7.59921E+000
  8.62757E+001,7.60029E+000
  8.63948E+001,7.60136E+000
  8.65140E+001,7.60244E+000
  8.66332E+001,7.60352E+000
  8.67523E+001,7.60459E+000
  8.68715E+001,7.60567E+000
  8.69906E+001,7.60674E+000
  8.71098E+001,7.60782E+000
  8.72290E+001,7.60889E+000
  8.73481E+001,7.60997E+000
  8.74673E+001,7.61105E+000
  8.75865E+001,7.61212E+000
  8.77056E+001,7.61320E+000
  8.78248E+001,7.61427E+000
  8.79440E+001,7.61535E+000
  8.80631E+001,7.61643E+000
  8.81823E+001,7.61750E+000
  8.83015E+001,7.61858E+000
  8.84206E+001,7.61965E+000
  8.85398E+001,7.62073E+000
  8.86590E+001,7.62181E+000
  8.87781E+001,7.62288E+000
  8.88973E+001,7.62396E+000
  8.90165E+001,7.62503E+000
  8.91356E+001,7.62611E+000
  8.92548E+001,7.62719E+000
  8.93740E+001,7.62826E+000
  8.94931E+001,7.62934E+000
  8.96123E+001,7.63041E+000
  8.97315E+001,7.63149E+000
  8.98506E+001,7.63257E+000
  8.99698E+001,7.63364E+000
  9.00889E+001,7.63472E+000
  9.02081E+001,7.63579E+000
  9.03273E+001,7.63687E+000
  9.04464E+001,7.63795E+000
  9.05656E+001,7.63902E+000
  9.06848E+001,7.64010E+000
  9.08039E+001,7.64117E+000
  9.09231E+001,7.64225E+000
  9.10423E+001,7.64333E+000
  9.11614E+001,7.64440E+000
  9.12806E+001,7.64548E+000
  9.13998E+001,7.64655E+000
  9.15189E+001,7.64763E+000
  9.16381E+001,7.64871E+000
  9.17573E+001,7.64978E+000
  9.18764E+001,7.65086E+000
  9.19956E+001,7.65193E+000
  9.21148E+001,7.65301E+000
  9.22339E+001,7.65409E+000
  9.23531E+001,7.65516E+000
  9.24723E+001,7.65624E+000
  9.25914E+001,7.65731E+000
  9.27106E+001,7.65839E+000
  9.28297E+001,7.65947E+000
  9.29489E+001,7.66054E+000
  9.30681E+001,7.66162E+000
  9.31872E+001,7.66269E+000
  9.33064E+001,7.66377E+000
  9.34256E+001,7.66485E+000
  9.35447E+001,7.66592E+000
  9.36639E+001,7.66700E+000
  9.37831E+001,7.66807E+000
  9.39022E+001,7.66915E+000
  9.40214E+001,7.67023E+000
  9.41406E+001,7.67130E+000
  9.42597E+001,7.67238E+000
  9.43789E+001,7.67345E+000
  9.44981E+001,7.67453E+000
  9.46172E+001,7.67560E+000
  9.47364E+001,7.67668E+000
  9.48556E+001,7.67776E+000
  9.49747E+001,7.67883E+000
  9.50939E+001,7.67991E+000
